customer_id,age,annual_income_gbp,employment_status,employment_length_years,loan_type,loan_amount_gbp,loan_term_months,interest_rate_pct,credit_score,outstanding_balance_gbp,days_past_due,previous_defaults,default_flag,loan_to_income_ratio,dpd_bucket,risk_bucket,pd_score,ai_risk_bucket
100833,30,41900.0,Employed,0.4,Unsecured Personal Loan,23600,24,3.59,,5000,0,0,0,0.5632458233890214,Current,Low Risk,0.03470397553247767,Low Risk
100834,38,26700.0,Employed,4.3,Mortgage,7800,36,4.82,681.0,6900,60,0,0,0.2921348314606741,60-89 DPD,Medium Risk,0.12083171257811617,Low Risk
100835,40,43500.0,Employed,4.2,Unsecured Personal Loan,6800,36,2.58,725.0,11700,30,0,0,0.1563218390804597,30-59 DPD,Medium Risk,0.03229107667956094,Low Risk
100836,54,20500.0,Employed,10.5,Mortgage,16500,24,7.54,,28000,0,0,1,0.8048780487804879,Current,Low Risk,0.050297869069248234,Low Risk
100837,28,38300.0,Contract,4.1,Unsecured Personal Loan,8000,48,3.91,804.0,2400,0,1,0,0.2088772845953002,Current,High Risk,0.020899137130764852,Low Risk
100838,48,35700.0,Employed,16.1,Unsecured Personal Loan,14200,48,6.7,591.0,8500,0,3,0,0.3977591036414565,Current,High Risk,0.20293930377686947,Medium Risk
100839,36,32700.0,Self-Employed,0.2,Auto Loan,10000,48,11.61,541.0,3900,0,1,0,0.3058103975535168,Current,High Risk,0.12588357525372978,Low Risk
100840,38,34100.0,Employed,0.5,Auto Loan,4600,24,11.1,769.0,3100,10,0,0,0.1348973607038123,Current,Low Risk,0.03937635154517511,Low Risk
100841,45,14200.0,Self-Employed,0.2,Auto Loan,3500,48,7.4,498.0,19500,0,0,0,0.2464788732394366,Current,Medium Risk,0.07310581179802178,Low Risk
100842,27,27600.0,Employed,1.0,Auto Loan,15300,24,7.24,664.0,14500,0,0,0,0.5543478260869565,Current,Low Risk,0.0444632321333487,Low Risk
100843,42,38000.0,Contract,3.9,Mortgage,9500,12,13.14,929.0,13600,10,0,0,0.25,Current,Low Risk,0.01933218443263408,Low Risk
100844,40,196500.0,Contract,5.2,Unsecured Personal Loan,9600,24,9.06,679.0,18900,0,0,0,0.048854961832061,Current,Low Risk,0.0023891949201330287,Low Risk
100845,43,21700.0,Employed,0.2,Unsecured Personal Loan,20300,48,6.52,590.0,7100,30,0,0,0.935483870967742,30-59 DPD,Medium Risk,0.12953144045049628,Low Risk
100846,41,68400.0,Contract,14.6,Unsecured Personal Loan,27000,24,3.22,675.0,7300,0,0,0,0.3947368421052631,Current,Low Risk,0.023876194618136313,Low Risk
100847,63,23600.0,Retired,9.2,Auto Loan,11300,12,8.68,676.0,45700,0,0,0,0.4788135593220338,Current,Low Risk,0.04030008816008497,Low Risk
100848,32,59000.0,Contract,1.8,Unsecured Personal Loan,10900,12,9.99,693.0,8300,120,0,0,0.1847457627118644,90+ DPD,High Risk,0.32897162255792584,Medium Risk
100849,33,45000.0,Contract,0.4,Unsecured Personal Loan,18000,48,5.61,733.0,16600,0,0,0,0.4,Current,Low Risk,0.018218535156312474,Low Risk
100850,32,26300.0,Employed,0.9,Unsecured Personal Loan,5900,36,8.37,597.0,9900,10,0,0,0.2243346007604562,Current,Medium Risk,0.06881618393124392,Low Risk
100851,32,441000.0,Self-Employed,0.7,Unsecured Personal Loan,15300,24,6.41,815.0,2700,0,0,0,0.0346938775510204,Current,Low Risk,1.8786847643889486e-05,Low Risk
100852,32,20000.0,Employed,0.7,Unsecured Personal Loan,18600,36,6.95,700.0,2400,0,0,0,0.93,Current,Low Risk,0.04920254865247791,Low Risk
100853,50,57500.0,Employed,3.7,Auto Loan,20100,36,0.04,738.0,6600,10,0,0,0.3495652173913043,Current,Low Risk,0.01821954862912524,Low Risk
100854,52,59900.0,Retired,1.4,Unsecured Personal Loan,4200,36,6.83,630.0,20700,0,0,0,0.0701168614357262,Current,Medium Risk,0.021016708480850643,Low Risk
100855,32,26000.0,Employed,2.2,Mortgage,8500,24,10.41,783.0,17200,30,0,0,0.3269230769230769,30-59 DPD,Medium Risk,0.052563017688758304,Low Risk
100856,30,,Unemployed,22.8,Auto Loan,7900,48,5.61,659.0,18800,0,1,0,,Current,High Risk,0.04131093084635444,Low Risk
100857,43,32000.0,Contract,5.8,Unsecured Personal Loan,14200,24,7.66,702.0,5000,0,1,0,0.44375,Current,High Risk,0.06597746505275946,Low Risk
100858,32,42000.0,Contract,14.9,Auto Loan,17800,36,5.23,605.0,30700,0,0,0,0.4238095238095238,Current,Medium Risk,0.031031736851497647,Low Risk
100859,44,41400.0,Retired,0.8,Unsecured Personal Loan,32800,12,8.58,600.0,5000,0,0,0,0.7922705314009661,Current,Medium Risk,0.07908836021753876,Low Risk
100860,40,34000.0,Employed,2.4,Auto Loan,9900,24,6.85,735.0,11500,0,0,0,0.2911764705882352,Current,Low Risk,0.028397136032124164,Low Risk
100861,23,54500.0,Employed,4.0,Mortgage,9900,24,4.68,645.0,9800,0,0,0,0.1816513761467889,Current,Medium Risk,0.02316433884927517,Low Risk
100862,53,54000.0,Employed,0.4,Auto Loan,26600,36,11.5,,8800,0,0,0,0.4925925925925925,Current,Low Risk,0.04927937701611141,Low Risk
100863,56,15100.0,Employed,0.0,Auto Loan,16000,12,10.29,629.0,25300,0,0,0,1.0596026490066224,Current,Medium Risk,0.0803695899883986,Low Risk
100864,32,69700.0,Employed,5.5,Unsecured Personal Loan,28600,48,5.69,736.0,6000,20,0,0,0.4103299856527977,Current,Low Risk,0.029115593826985083,Low Risk
100865,34,15800.0,Employed,5.1,Unsecured Personal Loan,15900,24,8.99,630.0,3800,0,1,0,1.0063291139240507,Current,High Risk,0.1372603553844808,Low Risk
100866,41,60900.0,Unemployed,2.6,Mortgage,6700,36,9.11,671.0,10000,60,1,1,0.1100164203612479,60-89 DPD,High Risk,0.1376644348526513,Low Risk
100867,41,63800.0,Self-Employed,3.4,Unsecured Personal Loan,6000,48,9.43,681.0,7500,0,0,0,0.0940438871473354,Current,Low Risk,0.02110015039531421,Low Risk
100868,45,21000.0,Employed,2.7,Unsecured Personal Loan,5300,36,2.42,,105300,0,0,0,0.2523809523809523,Current,Low Risk,0.011333670541430267,Low Risk
100869,58,29600.0,Self-Employed,0.1,Unsecured Personal Loan,19900,48,10.52,562.0,15900,20,0,0,0.6722972972972971,Current,Medium Risk,0.11960864681797323,Low Risk
100870,36,20900.0,Employed,2.0,Auto Loan,27300,36,5.79,707.0,7400,0,0,0,1.30622009569378,Current,Low Risk,0.04676822047068806,Low Risk
100871,30,32600.0,Employed,1.0,Unsecured Personal Loan,40500,24,6.43,621.0,4700,0,3,0,1.2423312883435584,Current,High Risk,0.26666337875471857,Medium Risk
100872,24,31100.0,Unemployed,0.5,Mortgage,22200,48,15.41,765.0,2700,0,0,0,0.7138263665594855,Current,Low Risk,0.041949164468753436,Low Risk
100873,31,53600.0,Self-Employed,15.7,Unsecured Personal Loan,26800,24,8.41,757.0,4800,0,0,0,0.5,Current,Low Risk,0.029199003712754225,Low Risk
100874,38,69900.0,Unemployed,4.6,Unsecured Personal Loan,9400,36,6.34,738.0,10700,0,1,0,0.1344778254649499,Current,High Risk,0.020519079002918494,Low Risk
100875,56,73000.0,Employed,6.5,Auto Loan,6700,48,0.88,,26900,120,1,0,0.0917808219178082,90+ DPD,High Risk,0.19882769901953412,Low Risk
100876,33,27400.0,Contract,1.9,Unsecured Personal Loan,22200,24,11.67,673.0,21700,0,1,0,0.8102189781021897,Current,High Risk,0.09375144361562669,Low Risk
100877,40,32700.0,Self-Employed,2.5,Auto Loan,17200,24,3.46,732.0,11600,30,0,0,0.5259938837920489,30-59 DPD,Medium Risk,0.04340103921533907,Low Risk
100878,38,15700.0,Self-Employed,1.4,Unsecured Personal Loan,14200,36,4.49,633.0,7900,10,0,0,0.9044585987261146,Current,Medium Risk,0.05734163101504191,Low Risk
100879,50,24300.0,Self-Employed,0.5,Unsecured Personal Loan,16900,48,6.51,876.0,11900,0,0,0,0.6954732510288065,Current,Low Risk,0.015536252081197686,Low Risk
100880,63,58800.0,Contract,1.0,Unsecured Personal Loan,16200,60,11.75,839.0,6900,0,0,0,0.2755102040816326,Current,Low Risk,0.015591646995981834,Low Risk
100881,33,81500.0,Self-Employed,8.0,Mortgage,28900,36,9.82,681.0,33000,30,3,0,0.354601226993865,30-59 DPD,High Risk,0.13118586556853462,Low Risk
100882,33,19600.0,Self-Employed,5.7,Auto Loan,29100,36,7.03,,8700,30,0,0,1.4846938775510203,30-59 DPD,Medium Risk,0.09763191711113081,Low Risk
100883,48,27000.0,Retired,4.0,Auto Loan,18500,60,8.42,789.0,9300,0,2,0,0.6851851851851851,Current,High Risk,0.0599394532671721,Low Risk
100884,45,35800.0,Unemployed,3.2,Unsecured Personal Loan,22200,12,5.7,668.0,2100,0,0,0,0.6201117318435754,Current,Low Risk,0.04753987865303359,Low Risk
100885,56,41800.0,Employed,12.8,Auto Loan,18200,24,7.92,627.0,8600,0,1,0,0.4354066985645933,Current,High Risk,0.09832158664167215,Low Risk
100886,44,,Unemployed,0.4,Unsecured Personal Loan,10100,48,7.72,750.0,17800,0,0,0,,Current,Low Risk,0.019164446992141045,Low Risk
100887,34,224500.0,Employed,1.6,Mortgage,21000,48,10.41,686.0,4700,0,3,0,0.0935412026726057,Current,High Risk,0.00761208294609457,Low Risk
100888,44,28700.0,Employed,2.2,Auto Loan,5800,48,10.4,695.0,5900,30,0,0,0.2020905923344947,30-59 DPD,Medium Risk,0.07469127060360936,Low Risk
100889,49,36100.0,Self-Employed,7.6,Auto Loan,25100,36,8.98,613.0,17200,0,0,0,0.6952908587257617,Current,Medium Risk,0.05752377259466814,Low Risk
100890,46,47700.0,Contract,,Unsecured Personal Loan,6500,12,6.41,543.0,3500,10,1,0,0.1362683438155136,Current,High Risk,0.11374292684820773,Low Risk
100891,43,36400.0,Contract,1.4,Auto Loan,15900,36,9.73,699.0,20800,0,0,0,0.4368131868131868,Current,Low Risk,0.03308140358418393,Low Risk
100892,49,29200.0,Employed,10.4,Unsecured Personal Loan,8000,24,7.22,752.0,6800,0,0,0,0.273972602739726,Current,Low Risk,0.03412843700586867,Low Risk
100893,50,34400.0,Employed,8.9,Mortgage,74400,24,4.25,662.0,7500,0,3,0,2.1627906976744184,Current,High Risk,0.325731400854,Medium Risk
100894,52,34700.0,Employed,1.3,Unsecured Personal Loan,13100,48,6.29,795.0,4500,10,0,0,0.377521613832853,Current,Low Risk,0.027271006326760345,Low Risk
100895,44,30200.0,Retired,2.5,Unsecured Personal Loan,5100,12,7.75,624.0,12900,30,0,0,0.1688741721854304,30-59 DPD,Medium Risk,0.09011198657444458,Low Risk
100896,36,31900.0,Retired,2.6,Unsecured Personal Loan,17200,48,10.23,596.0,55400,10,0,0,0.5391849529780564,Current,Medium Risk,0.04606297567078253,Low Risk
100897,39,80800.0,Self-Employed,19.1,Unsecured Personal Loan,9400,36,6.95,675.0,17100,0,1,1,0.1163366336633663,Current,High Risk,0.02589042111938531,Low Risk
100898,50,48100.0,Contract,1.0,Unsecured Personal Loan,22700,36,3.87,673.0,5400,0,0,0,0.4719334719334719,Current,Low Risk,0.029462516749190672,Low Risk
100899,30,31300.0,Unemployed,8.0,Mortgage,13400,12,7.67,742.0,21900,0,0,0,0.4281150159744408,Current,Low Risk,0.026139102721209343,Low Risk
100900,42,51500.0,Self-Employed,2.0,Auto Loan,16900,24,7.84,,7900,0,0,0,0.3281553398058252,Current,Low Risk,0.03157765697700039,Low Risk
100901,34,30700.0,Employed,6.6,Mortgage,7500,12,8.06,789.0,25900,20,0,0,0.2442996742671009,Current,Low Risk,0.034335227523594164,Low Risk
100902,38,65300.0,Employed,2.7,Mortgage,9400,60,10.26,837.0,17400,0,0,0,0.1439509954058192,Current,Low Risk,0.009440781529217665,Low Risk
100903,51,43700.0,Self-Employed,4.3,Unsecured Personal Loan,10100,48,10.56,677.0,1300,30,0,0,0.2311212814645308,30-59 DPD,Medium Risk,0.0715039638136332,Low Risk
100904,40,34400.0,Self-Employed,8.9,Auto Loan,22300,36,5.72,780.0,4900,0,0,0,0.6482558139534883,Current,Low Risk,0.02428765517279558,Low Risk
100905,38,45400.0,Employed,8.2,Unsecured Personal Loan,36500,24,5.65,,19200,10,0,0,0.8039647577092511,Current,Low Risk,0.055229728991941236,Low Risk
100906,24,16600.0,Contract,10.1,Mortgage,8200,60,4.38,766.0,11000,90,0,0,0.4939759036144578,90+ DPD,High Risk,0.13363261316442884,Low Risk
100907,45,20700.0,Employed,0.3,Unsecured Personal Loan,25500,24,9.6,764.0,4800,0,0,1,1.2318840579710144,Current,Low Risk,0.05419843442453004,Low Risk
100908,44,20000.0,Employed,5.9,Unsecured Personal Loan,3600,24,11.85,749.0,6400,60,0,0,0.18,60-89 DPD,Medium Risk,0.17007401908705774,Low Risk
100909,60,39000.0,Self-Employed,0.8,Unsecured Personal Loan,26000,36,6.55,679.0,2600,0,0,0,0.6666666666666666,Current,Low Risk,0.04574329964790236,Low Risk
100910,35,86400.0,Self-Employed,,Unsecured Personal Loan,7500,60,6.78,444.0,9300,0,0,0,0.0868055555555555,Current,Medium Risk,0.03111332890538219,Low Risk
100911,40,110800.0,Self-Employed,4.0,Unsecured Personal Loan,5900,12,11.9,629.0,46500,30,0,0,0.0532490974729241,30-59 DPD,Medium Risk,0.02228258691994735,Low Risk
100912,40,50000.0,Employed,2.6,Unsecured Personal Loan,5200,24,9.02,630.0,17400,60,0,0,0.104,60-89 DPD,Medium Risk,0.1348880798089246,Low Risk
100913,54,46600.0,Employed,3.7,Auto Loan,17100,60,8.81,602.0,45900,0,0,0,0.3669527896995708,Current,Medium Risk,0.031184123954348796,Low Risk
100914,37,,Self-Employed,28.3,Mortgage,11700,24,3.93,690.0,18400,0,0,0,,Current,Low Risk,0.02672363637719992,Low Risk
100915,41,27700.0,Self-Employed,0.7,Unsecured Personal Loan,16800,12,9.54,,20300,10,0,0,0.6064981949458483,Current,Low Risk,0.06281828055572473,Low Risk
100916,44,24500.0,Employed,5.6,Unsecured Personal Loan,20200,36,4.71,614.0,39400,30,0,0,0.8244897959183674,30-59 DPD,Medium Risk,0.08097358926501064,Low Risk
100917,40,,Unemployed,2.5,Mortgage,15700,48,4.1,595.0,12900,0,0,0,,Current,Medium Risk,0.03172734590247709,Low Risk
100918,34,33400.0,Employed,0.7,Unsecured Personal Loan,19800,36,6.46,623.0,8700,20,2,0,0.592814371257485,Current,High Risk,0.18552545911717366,Low Risk
100919,40,28700.0,Self-Employed,0.9,Mortgage,12800,60,5.74,770.0,20400,0,0,0,0.445993031358885,Current,Low Risk,0.016059905635260233,Low Risk
100920,49,13500.0,Contract,,Unsecured Personal Loan,6600,36,6.84,627.0,27400,0,0,0,0.4888888888888888,Current,Medium Risk,0.0444812344287799,Low Risk
100921,28,52800.0,Employed,10.6,Auto Loan,100800,12,3.18,639.0,7100,0,0,0,1.9090909090909087,Current,Medium Risk,0.12475174873003829,Low Risk
100922,39,21200.0,Employed,11.9,Auto Loan,9400,60,10.38,643.0,6000,0,0,0,0.4433962264150943,Current,Medium Risk,0.056507385458686776,Low Risk
100923,31,40900.0,Unemployed,23.9,Auto Loan,7600,36,10.88,707.0,10900,60,0,0,0.1858190709046454,60-89 DPD,Medium Risk,0.11848069600115009,Low Risk
100924,50,102400.0,Self-Employed,1.2,Mortgage,12000,24,1.66,716.0,17700,0,0,0,0.1171875,Current,Low Risk,0.006075014474543195,Low Risk
100925,23,22900.0,Self-Employed,2.2,Unsecured Personal Loan,7700,36,10.44,436.0,17300,90,1,1,0.3362445414847161,90+ DPD,High Risk,0.6394169122062738,High Risk
100926,32,10200.0,Contract,5.5,Unsecured Personal Loan,10400,24,5.07,762.0,3700,0,0,0,1.0196078431372548,Current,Low Risk,0.032225167225408864,Low Risk
100927,42,157500.0,Contract,3.3,Auto Loan,16400,12,10.07,795.0,37700,10,0,0,0.1041269841269841,Current,Low Risk,0.0034205480585666323,Low Risk
100928,54,63000.0,Retired,2.7,Mortgage,16500,12,7.29,596.0,6300,20,0,0,0.2619047619047619,Current,Medium Risk,0.060427252584092636,Low Risk
100929,37,96700.0,Employed,2.2,Unsecured Personal Loan,7800,36,7.59,602.0,8200,10,0,0,0.0806618407445708,Current,Medium Risk,0.021785717413371552,Low Risk
100930,32,19600.0,Employed,4.5,Mortgage,10000,48,6.94,644.0,5300,0,0,0,0.510204081632653,Current,Medium Risk,0.04547420751882947,Low Risk
100931,57,46600.0,Employed,4.3,Unsecured Personal Loan,25500,36,11.14,620.0,65400,0,0,0,0.5472103004291845,Current,Medium Risk,0.039304025101467945,Low Risk
100932,24,28800.0,Employed,0.9,Unsecured Personal Loan,18000,60,3.78,698.0,11700,30,0,0,0.625,30-59 DPD,Medium Risk,0.047425923738425274,Low Risk
100933,18,,Self-Employed,3.2,Auto Loan,46400,24,9.32,524.0,5500,30,0,0,,30-59 DPD,Medium Risk,0.22497687769110705,Medium Risk
100934,42,136200.0,Employed,4.0,Unsecured Personal Loan,27100,24,10.8,591.0,18100,0,1,0,0.1989720998531571,Current,High Risk,0.02992939073278819,Low Risk
100935,33,17100.0,Contract,4.2,Auto Loan,26500,24,9.65,803.0,17000,30,0,0,1.5497076023391811,30-59 DPD,Medium Risk,0.06441715208385186,Low Risk
100936,28,41200.0,Self-Employed,1.2,Unsecured Personal Loan,5800,24,14.47,606.0,8700,0,1,0,0.1407766990291262,Current,High Risk,0.10422913843058565,Low Risk
100937,45,45900.0,Self-Employed,6.8,Unsecured Personal Loan,21100,24,5.91,779.0,17800,0,0,0,0.4596949891067538,Current,Low Risk,0.019949517084294214,Low Risk
100938,40,62500.0,Employed,0.1,Auto Loan,12900,48,10.37,708.0,5600,30,0,0,0.2064,30-59 DPD,Medium Risk,0.044666917401213466,Low Risk
100939,32,38100.0,Employed,2.2,Auto Loan,9600,60,7.18,535.0,7000,0,2,1,0.2519685039370078,Current,High Risk,0.13005144335916405,Low Risk
100940,25,42400.0,Employed,7.6,Unsecured Personal Loan,14800,60,11.2,731.0,2400,20,0,0,0.3490566037735849,Current,Low Risk,0.05032342655164053,Low Risk
100941,47,29900.0,Employed,4.1,Unsecured Personal Loan,23600,24,7.48,671.0,3900,0,1,0,0.7892976588628762,Current,High Risk,0.10191548759617686,Low Risk
100942,45,41500.0,Employed,1.5,Unsecured Personal Loan,18000,48,6.34,644.0,35100,0,0,0,0.4337349397590361,Current,Medium Risk,0.028427938385913613,Low Risk
100943,37,30600.0,Self-Employed,5.9,Unsecured Personal Loan,7900,24,11.42,,31200,0,0,0,0.2581699346405228,Current,Low Risk,0.03980133631822515,Low Risk
100944,56,49600.0,Contract,4.2,Mortgage,20900,12,6.03,718.0,10400,0,0,0,0.4213709677419354,Current,Low Risk,0.028727267879363937,Low Risk
100945,27,30200.0,Contract,8.0,Mortgage,9100,48,3.26,737.0,31700,20,0,0,0.3013245033112582,Current,Low Risk,0.021174948257951968,Low Risk
100946,23,43900.0,Self-Employed,6.6,Unsecured Personal Loan,15200,36,5.95,774.0,8800,0,2,0,0.3462414578587699,Current,High Risk,0.043558559262752206,Low Risk
100947,31,35800.0,Employed,4.7,Unsecured Personal Loan,11100,24,9.36,713.0,8300,0,1,1,0.3100558659217877,Current,High Risk,0.06352913202152895,Low Risk
100948,38,63800.0,Contract,3.3,Mortgage,11700,36,11.68,570.0,10300,0,0,0,0.183385579937304,Current,Medium Risk,0.04172320009825953,Low Risk
100949,40,35400.0,Contract,0.7,Auto Loan,21200,24,7.83,642.0,9100,0,0,0,0.5988700564971751,Current,Medium Risk,0.047213974474762894,Low Risk
100950,36,15000.0,Employed,1.5,Auto Loan,7200,48,11.45,915.0,8500,20,0,0,0.48,Current,Low Risk,0.02914148644388727,Low Risk
100951,42,,Unemployed,2.7,Auto Loan,42900,36,3.43,,22000,0,0,0,,Current,Low Risk,0.03622285294746263,Low Risk
100952,25,23100.0,Employed,4.6,Unsecured Personal Loan,4500,60,6.17,870.0,11000,0,0,0,0.1948051948051948,Current,Low Risk,0.012201147158687906,Low Risk
100953,52,26200.0,Contract,3.6,Unsecured Personal Loan,9300,12,6.63,792.0,16300,60,0,0,0.3549618320610687,60-89 DPD,Medium Risk,0.09179865021865183,Low Risk
100954,37,27000.0,Retired,1.7,Mortgage,16700,24,7.16,699.0,20400,10,0,0,0.6185185185185185,Current,Low Risk,0.042003586625112034,Low Risk
100955,49,,Employed,0.0,Auto Loan,19000,36,7.75,704.0,13000,20,0,0,,Current,Low Risk,0.055976265989457444,Low Risk
100956,41,12500.0,Contract,,Unsecured Personal Loan,12600,36,9.57,677.0,5000,0,1,0,1.008,Current,High Risk,0.09838051691565709,Low Risk
100957,43,174400.0,Self-Employed,,Unsecured Personal Loan,12900,24,6.17,541.0,3800,0,2,0,0.0739678899082568,Current,High Risk,0.017728030854839993,Low Risk
100958,44,61600.0,Retired,6.6,Unsecured Personal Loan,17100,48,7.92,681.0,11000,30,1,0,0.2775974025974025,30-59 DPD,High Risk,0.07581033612836227,Low Risk
100959,42,40600.0,Employed,0.1,Auto Loan,11600,48,7.36,777.0,8800,10,1,0,0.2857142857142857,Current,High Risk,0.0401557760813419,Low Risk
100960,44,35300.0,Contract,4.4,Unsecured Personal Loan,30800,60,4.72,632.0,10500,0,0,0,0.8725212464589235,Current,Medium Risk,0.04040298293667687,Low Risk
100961,51,41900.0,Employed,14.2,Unsecured Personal Loan,22100,48,7.16,713.0,9800,10,0,0,0.5274463007159904,Current,Low Risk,0.04524346051831064,Low Risk
100962,40,47100.0,Employed,1.0,Mortgage,22600,48,7.07,748.0,60400,0,0,0,0.4798301486199575,Current,Low Risk,0.013472395839100877,Low Risk
100963,45,50100.0,Employed,3.2,Unsecured Personal Loan,7500,36,7.0,607.0,3900,0,1,0,0.1497005988023952,Current,High Risk,0.06765011270131929,Low Risk
100964,37,47900.0,Retired,0.5,Unsecured Personal Loan,12700,48,7.6,644.0,2500,20,2,0,0.2651356993736951,Current,High Risk,0.12027783875736824,Low Risk
100965,52,38000.0,Contract,4.9,Unsecured Personal Loan,11200,24,7.73,599.0,12500,10,0,0,0.2947368421052631,Current,Medium Risk,0.062972528621405,Low Risk
100966,31,32900.0,Contract,4.0,Unsecured Personal Loan,7300,24,6.2,614.0,7600,0,1,0,0.2218844984802431,Current,High Risk,0.07127742951076753,Low Risk
100967,56,33700.0,Contract,2.6,Unsecured Personal Loan,16600,24,11.32,577.0,12300,30,0,1,0.4925816023738872,30-59 DPD,Medium Risk,0.15566180457110054,Low Risk
100968,38,32900.0,Employed,3.7,Mortgage,9700,36,3.99,608.0,14900,0,0,0,0.2948328267477203,Current,Medium Risk,0.035305534711445354,Low Risk
100969,24,64000.0,Employed,11.3,Mortgage,19800,24,5.34,794.0,24300,0,0,0,0.309375,Current,Low Risk,0.011730115659798937,Low Risk
100970,39,48900.0,Employed,1.1,Unsecured Personal Loan,7000,60,15.84,607.0,3400,30,0,0,0.1431492842535787,30-59 DPD,Medium Risk,0.11250340585327488,Low Risk
100971,31,8300.0,Employed,0.1,Unsecured Personal Loan,37500,24,4.39,690.0,6700,20,0,0,4.518072289156627,Current,Low Risk,0.1000709551041903,Low Risk
100972,46,50400.0,Employed,9.9,Auto Loan,7800,12,3.44,640.0,13400,0,0,0,0.1547619047619047,Current,Medium Risk,0.02763767251789173,Low Risk
100973,31,40000.0,Employed,4.3,Unsecured Personal Loan,15200,36,9.7,774.0,17000,0,0,0,0.38,Current,Low Risk,0.025270916745202696,Low Risk
100974,34,36000.0,Employed,11.1,Unsecured Personal Loan,21500,12,1.27,785.0,46000,0,0,0,0.5972222222222222,Current,Low Risk,0.014415521909142458,Low Risk
100975,19,29900.0,Employed,4.5,Mortgage,9500,12,6.79,749.0,19300,10,0,0,0.3177257525083612,Current,Low Risk,0.031365464967447625,Low Risk
100976,33,63700.0,Employed,8.3,Unsecured Personal Loan,22300,24,13.94,,9500,0,0,0,0.3500784929356357,Current,Low Risk,0.04929659317359285,Low Risk
100977,18,58300.0,Employed,2.8,Unsecured Personal Loan,6400,36,2.87,662.0,5300,30,0,0,0.1097770154373927,30-59 DPD,Medium Risk,0.032703339176938295,Low Risk
100978,22,24700.0,Retired,6.9,Unsecured Personal Loan,31900,36,1.55,585.0,6700,60,0,0,1.291497975708502,60-89 DPD,Medium Risk,0.19401430324595992,Low Risk
100979,46,44500.0,Unemployed,12.2,Unsecured Personal Loan,13500,48,3.0,835.0,6500,20,0,0,0.3033707865168539,Current,Low Risk,0.01684548497450938,Low Risk
100980,46,22300.0,Retired,,Unsecured Personal Loan,9300,48,10.2,619.0,15700,0,1,0,0.4170403587443946,Current,High Risk,0.0932199915172644,Low Risk
100981,42,18200.0,Employed,1.0,Unsecured Personal Loan,11200,36,10.87,733.0,11800,20,0,0,0.6153846153846153,Current,Low Risk,0.073466317816134,Low Risk
100982,28,26500.0,Employed,1.6,Unsecured Personal Loan,21700,24,5.96,765.0,3900,0,0,0,0.8188679245283018,Current,Low Risk,0.03396346827898975,Low Risk
100983,38,55900.0,Unemployed,1.1,Auto Loan,9400,24,9.55,636.0,7300,0,1,0,0.1681574239713774,Current,High Risk,0.05441165202147301,Low Risk
100984,38,58500.0,Employed,,Unsecured Personal Loan,8500,48,11.67,763.0,18300,0,1,0,0.1452991452991452,Current,High Risk,0.030912761265607422,Low Risk
100985,26,,Employed,1.8,Unsecured Personal Loan,11700,12,12.86,741.0,12700,0,1,0,,Current,High Risk,0.06825342525485976,Low Risk
100986,53,52200.0,Employed,4.0,Auto Loan,6600,12,6.76,818.0,14700,60,0,0,0.1264367816091954,60-89 DPD,Medium Risk,0.05713463330761139,Low Risk
100987,47,47000.0,Employed,4.4,Mortgage,39800,48,0.6,642.0,12900,0,0,0,0.8468085106382978,Current,Medium Risk,0.031742967759660554,Low Risk
100988,36,26400.0,Employed,2.8,Unsecured Personal Loan,9500,36,5.04,577.0,30900,0,0,0,0.3598484848484848,Current,Medium Risk,0.04277128830265,Low Risk
100989,38,45100.0,Employed,4.8,Unsecured Personal Loan,22000,12,6.22,640.0,11700,90,0,0,0.4878048780487804,90+ DPD,High Risk,0.3019372966496439,Medium Risk
100990,40,54200.0,Self-Employed,0.4,Unsecured Personal Loan,15100,24,6.72,697.0,7600,0,2,0,0.2785977859778597,Current,High Risk,0.06288935081753692,Low Risk
100991,18,53000.0,Employed,0.5,Auto Loan,7400,60,6.94,685.0,5200,20,0,0,0.1396226415094339,Current,Low Risk,0.029493170635074666,Low Risk
100992,36,65800.0,Employed,0.9,Unsecured Personal Loan,13300,48,10.86,649.0,11800,0,0,0,0.202127659574468,Current,Medium Risk,0.028559598934621455,Low Risk
100993,31,51700.0,Contract,3.6,Unsecured Personal Loan,21400,48,11.32,527.0,1800,0,0,0,0.413926499032882,Current,Medium Risk,0.07392646541737513,Low Risk
100994,28,216500.0,Employed,1.2,Unsecured Personal Loan,11900,36,6.98,718.0,8700,60,0,0,0.0549653579676674,60-89 DPD,Medium Risk,0.005334274945043395,Low Risk
100995,35,62000.0,Employed,1.7,Unsecured Personal Loan,27300,36,10.8,838.0,8600,0,0,0,0.4403225806451612,Current,Low Risk,0.019015392404378974,Low Risk
100996,56,35800.0,Contract,2.6,Unsecured Personal Loan,24700,60,8.57,717.0,3800,0,0,0,0.6899441340782122,Current,Low Risk,0.03803443414662712,Low Risk
100997,44,23400.0,Employed,8.4,Unsecured Personal Loan,23200,60,7.69,729.0,5200,0,1,0,0.9914529914529914,Current,High Risk,0.07023945279629996,Low Risk
100998,32,33500.0,Employed,0.1,Mortgage,10100,24,10.22,726.0,17400,0,2,0,0.3014925373134328,Current,High Risk,0.08103153271466063,Low Risk
